size,data_type,algorithm,threshold,time_µs
53500,random,merge_hybrid,50,7502.0
53600,random,merge_hybrid,5,8296.0
53600,random,merge_hybrid,10,7919.0
53600,random,merge_hybrid,15,7700.0
53600,random,merge_hybrid,20,7370.0
53600,random,merge_hybrid,30,7650.0
53600,random,merge_hybrid,50,7612.0
53700,random,merge_hybrid,5,8177.0
53700,random,merge_hybrid,10,8006.0
53700,random,merge_hybrid,15,7434.0
53700,random,merge_hybrid,20,7618.0
53700,random,merge_hybrid,30,7647.0
53700,random,merge_hybrid,50,7614.0
53800,random,merge_hybrid,5,8077.0
53800,random,merge_hybrid,10,8021.0
53800,random,merge_hybrid,15,7701.0
53800,random,merge_hybrid,20,7514.0
53800,random,merge_hybrid,30,7636.0
53800,random,merge_hybrid,50,7727.0
53900,random,merge_hybrid,5,8466.0
53900,random,merge_hybrid,10,7921.0
53900,random,merge_hybrid,15,7526.0
53900,random,merge_hybrid,20,7550.0
53900,random,merge_hybrid,30,7482.0
53900,random,merge_hybrid,50,7741.0
54000,random,merge_hybrid,5,8344.0
54000,random,merge_hybrid,10,8136.0
54000,random,merge_hybrid,15,7814.0
54000,random,merge_hybrid,20,7859.0
54000,random,merge_hybrid,30,7636.0
54000,random,merge_hybrid,50,7653.0
54100,random,merge_hybrid,5,8180.0
54100,random,merge_hybrid,10,7886.0
54100,random,merge_hybrid,15,7707.0
54100,random,merge_hybrid,20,7907.0
54100,random,merge_hybrid,30,7712.0
54100,random,merge_hybrid,50,7626.0
54200,random,merge_hybrid,5,8780.0
54200,random,merge_hybrid,10,8643.0
54200,random,merge_hybrid,15,8249.0
54200,random,merge_hybrid,20,8241.0
54200,random,merge_hybrid,30,7874.0
54200,random,merge_hybrid,50,7815.0
54300,random,merge_hybrid,5,8853.0
54300,random,merge_hybrid,10,8771.0
54300,random,merge_hybrid,15,8534.0
54300,random,merge_hybrid,20,8296.0
54300,random,merge_hybrid,30,8119.0
54300,random,merge_hybrid,50,8130.0
54400,random,merge_hybrid,5,8919.0
54400,random,merge_hybrid,10,8516.0
54400,random,merge_hybrid,15,8501.0
54400,random,merge_hybrid,20,8300.0
54400,random,merge_hybrid,30,8075.0
54400,random,merge_hybrid,50,8296.0
54500,random,merge_hybrid,5,8977.0
54500,random,merge_hybrid,10,8735.0
54500,random,merge_hybrid,15,8219.0
54500,random,merge_hybrid,20,8372.0
54500,random,merge_hybrid,30,8354.0
54500,random,merge_hybrid,50,8364.0
54600,random,merge_hybrid,5,9312.0
54600,random,merge_hybrid,10,8594.0
54600,random,merge_hybrid,15,8295.0
54600,random,merge_hybrid,20,8269.0
54600,random,merge_hybrid,30,8215.0
54600,random,merge_hybrid,50,8302.0
54700,random,merge_hybrid,5,8618.0
54700,random,merge_hybrid,10,8570.0
54700,random,merge_hybrid,15,8254.0
54700,random,merge_hybrid,20,8299.0
54700,random,merge_hybrid,30,8220.0
54700,random,merge_hybrid,50,8365.0
54800,random,merge_hybrid,5,8807.0
54800,random,merge_hybrid,10,8361.0
54800,random,merge_hybrid,15,7955.0
54800,random,merge_hybrid,20,8509.0
54800,random,merge_hybrid,30,8375.0
54800,random,merge_hybrid,50,8221.0
54900,random,merge_hybrid,5,8004.0
54900,random,merge_hybrid,10,7855.0
54900,random,merge_hybrid,15,7330.0
54900,random,merge_hybrid,20,7533.0
54900,random,merge_hybrid,30,7384.0
54900,random,merge_hybrid,50,7410.0
55000,random,merge_hybrid,5,8432.0
55000,random,merge_hybrid,10,8047.0
55000,random,merge_hybrid,15,7383.0
55000,random,merge_hybrid,20,8163.0
55000,random,merge_hybrid,30,7649.0
55000,random,merge_hybrid,50,7623.0
55100,random,merge_hybrid,5,8181.0
55100,random,merge_hybrid,10,8080.0
55100,random,merge_hybrid,15,7701.0
55100,random,merge_hybrid,20,8124.0
55100,random,merge_hybrid,30,7650.0
55100,random,merge_hybrid,50,7357.0
55200,random,merge_hybrid,5,8295.0
55200,random,merge_hybrid,10,8001.0
55200,random,merge_hybrid,15,7842.0
55200,random,merge_hybrid,20,7737.0
55200,random,merge_hybrid,30,7769.0
55200,random,merge_hybrid,50,7701.0
55300,random,merge_hybrid,5,8407.0
55300,random,merge_hybrid,10,7901.0
55300,random,merge_hybrid,15,7745.0
55300,random,merge_hybrid,20,7685.0
55300,random,merge_hybrid,30,7654.0
55300,random,merge_hybrid,50,7549.0
55400,random,merge_hybrid,5,8590.0
55400,random,merge_hybrid,10,8491.0
55400,random,merge_hybrid,15,7874.0
55400,random,merge_hybrid,20,7804.0
55400,random,merge_hybrid,30,7763.0
55400,random,merge_hybrid,50,7944.0
55500,random,merge_hybrid,5,8410.0
55500,random,merge_hybrid,10,8057.0
55500,random,merge_hybrid,15,7794.0
55500,random,merge_hybrid,20,7554.0
55500,random,merge_hybrid,30,7688.0
55500,random,merge_hybrid,50,7736.0
55600,random,merge_hybrid,5,8371.0
55600,random,merge_hybrid,10,8467.0
55600,random,merge_hybrid,15,7925.0
55600,random,merge_hybrid,20,7703.0
55600,random,merge_hybrid,30,7669.0
55600,random,merge_hybrid,50,7555.0
55700,random,merge_hybrid,5,8523.0
55700,random,merge_hybrid,10,7730.0
55700,random,merge_hybrid,15,8134.0
55700,random,merge_hybrid,20,7720.0
55700,random,merge_hybrid,30,7879.0
55700,random,merge_hybrid,50,7992.0
55800,random,merge_hybrid,5,8409.0
55800,random,merge_hybrid,10,8222.0
55800,random,merge_hybrid,15,7971.0
55800,random,merge_hybrid,20,7828.0
55800,random,merge_hybrid,30,7929.0
55800,random,merge_hybrid,50,7832.0
55900,random,merge_hybrid,5,8578.0
55900,random,merge_hybrid,10,8212.0
55900,random,merge_hybrid,15,7965.0
55900,random,merge_hybrid,20,7940.0
55900,random,merge_hybrid,30,7825.0
55900,random,merge_hybrid,50,7983.0
56000,random,merge_hybrid,5,8609.0
56000,random,merge_hybrid,10,8255.0
56000,random,merge_hybrid,15,7890.0
56000,random,merge_hybrid,20,7926.0
56000,random,merge_hybrid,30,7971.0
56000,random,merge_hybrid,50,7874.0
56100,random,merge_hybrid,5,8559.0
56100,random,merge_hybrid,10,8305.0
56100,random,merge_hybrid,15,7924.0
56100,random,merge_hybrid,20,7639.0
56100,random,merge_hybrid,30,8111.0
56100,random,merge_hybrid,50,7923.0
56200,random,merge_hybrid,5,8591.0
56200,random,merge_hybrid,10,8185.0
56200,random,merge_hybrid,15,7821.0
56200,random,merge_hybrid,20,7801.0
56200,random,merge_hybrid,30,7969.0
56200,random,merge_hybrid,50,7826.0
56300,random,merge_hybrid,5,8619.0
56300,random,merge_hybrid,10,8128.0
56300,random,merge_hybrid,15,7938.0
56300,random,merge_hybrid,20,8025.0
56300,random,merge_hybrid,30,7837.0
56300,random,merge_hybrid,50,8138.0
56400,random,merge_hybrid,5,8598.0
56400,random,merge_hybrid,10,8124.0
56400,random,merge_hybrid,15,7832.0
56400,random,merge_hybrid,20,8662.0
56400,random,merge_hybrid,30,7758.0
56400,random,merge_hybrid,50,8007.0
56500,random,merge_hybrid,5,8512.0
56500,random,merge_hybrid,10,8268.0
56500,random,merge_hybrid,15,7864.0
56500,random,merge_hybrid,20,7978.0
56500,random,merge_hybrid,30,7855.0
56500,random,merge_hybrid,50,7837.0
56600,random,merge_hybrid,5,8500.0
56600,random,merge_hybrid,10,8259.0
56600,random,merge_hybrid,15,8130.0
56600,random,merge_hybrid,20,7645.0
56600,random,merge_hybrid,30,7975.0
56600,random,merge_hybrid,50,8043.0
56700,random,merge_hybrid,5,8628.0
56700,random,merge_hybrid,10,8269.0
56700,random,merge_hybrid,15,7917.0
56700,random,merge_hybrid,20,8069.0
56700,random,merge_hybrid,30,7953.0
56700,random,merge_hybrid,50,8054.0
56800,random,merge_hybrid,5,8706.0
56800,random,merge_hybrid,10,8221.0
56800,random,merge_hybrid,15,8043.0
56800,random,merge_hybrid,20,7957.0
56800,random,merge_hybrid,30,7972.0
56800,random,merge_hybrid,50,7914.0
56900,random,merge_hybrid,5,8636.0
56900,random,merge_hybrid,10,8332.0
56900,random,merge_hybrid,15,7763.0
56900,random,merge_hybrid,20,7865.0
56900,random,merge_hybrid,30,7627.0
56900,random,merge_hybrid,50,7846.0
57000,random,merge_hybrid,5,8637.0
57000,random,merge_hybrid,10,8203.0
57000,random,merge_hybrid,15,7927.0
57000,random,merge_hybrid,20,8466.0
57000,random,merge_hybrid,30,8059.0
57000,random,merge_hybrid,50,7921.0
57100,random,merge_hybrid,5,8646.0
57100,random,merge_hybrid,10,8394.0
57100,random,merge_hybrid,15,8076.0
57100,random,merge_hybrid,20,8056.0
57100,random,merge_hybrid,30,8010.0
57100,random,merge_hybrid,50,7991.0
57200,random,merge_hybrid,5,8656.0
57200,random,merge_hybrid,10,8326.0
57200,random,merge_hybrid,15,8048.0
57200,random,merge_hybrid,20,7720.0
57200,random,merge_hybrid,30,7884.0
57200,random,merge_hybrid,50,7960.0
57300,random,merge_hybrid,5,9046.0
57300,random,merge_hybrid,10,8881.0
57300,random,merge_hybrid,15,8060.0
57300,random,merge_hybrid,20,8076.0
57300,random,merge_hybrid,30,8011.0
57300,random,merge_hybrid,50,8083.0
57400,random,merge_hybrid,5,8786.0
57400,random,merge_hybrid,10,8063.0
57400,random,merge_hybrid,15,7954.0
57400,random,merge_hybrid,20,8050.0
57400,random,merge_hybrid,30,7937.0
57400,random,merge_hybrid,50,8176.0
57500,random,merge_hybrid,5,8580.0
57500,random,merge_hybrid,10,8869.0
57500,random,merge_hybrid,15,8076.0
57500,random,merge_hybrid,20,8062.0
57500,random,merge_hybrid,30,8332.0
57500,random,merge_hybrid,50,8179.0
57600,random,merge_hybrid,5,8787.0
57600,random,merge_hybrid,10,8460.0
57600,random,merge_hybrid,15,8699.0
57600,random,merge_hybrid,20,8422.0
57600,random,merge_hybrid,30,8045.0
57600,random,merge_hybrid,50,8201.0
57700,random,merge_hybrid,5,8969.0
57700,random,merge_hybrid,10,8528.0
57700,random,merge_hybrid,15,8336.0
57700,random,merge_hybrid,20,8166.0
57700,random,merge_hybrid,30,8131.0
57700,random,merge_hybrid,50,8119.0
57800,random,merge_hybrid,5,8743.0
57800,random,merge_hybrid,10,8410.0
57800,random,merge_hybrid,15,7986.0
57800,random,merge_hybrid,20,8013.0
57800,random,merge_hybrid,30,8127.0
57800,random,merge_hybrid,50,8026.0
57900,random,merge_hybrid,5,8772.0
57900,random,merge_hybrid,10,8459.0
57900,random,merge_hybrid,15,8157.0
57900,random,merge_hybrid,20,7781.0
57900,random,merge_hybrid,30,8026.0
57900,random,merge_hybrid,50,8213.0
58000,random,merge_hybrid,5,8742.0
58000,random,merge_hybrid,10,8353.0
58000,random,merge_hybrid,15,8067.0
58000,random,merge_hybrid,20,8214.0
58000,random,merge_hybrid,30,8094.0
58000,random,merge_hybrid,50,8209.0
58100,random,merge_hybrid,5,8851.0
58100,random,merge_hybrid,10,8427.0
58100,random,merge_hybrid,15,7892.0
58100,random,merge_hybrid,20,8076.0
58100,random,merge_hybrid,30,8113.0
58100,random,merge_hybrid,50,8272.0
58200,random,merge_hybrid,5,8788.0
58200,random,merge_hybrid,10,8538.0
58200,random,merge_hybrid,15,8355.0
58200,random,merge_hybrid,20,8990.0
58200,random,merge_hybrid,30,8834.0
58200,random,merge_hybrid,50,8831.0
58300,random,merge_hybrid,5,10006.0
58300,random,merge_hybrid,10,9188.0
58300,random,merge_hybrid,15,8897.0
58300,random,merge_hybrid,20,8624.0
58300,random,merge_hybrid,30,8584.0
58300,random,merge_hybrid,50,8611.0
58400,random,merge_hybrid,5,9283.0
58400,random,merge_hybrid,10,9119.0
58400,random,merge_hybrid,15,8911.0
58400,random,merge_hybrid,20,8813.0
58400,random,merge_hybrid,30,8864.0
58400,random,merge_hybrid,50,9000.0
58500,random,merge_hybrid,5,9407.0
58500,random,merge_hybrid,10,9211.0
58500,random,merge_hybrid,15,8947.0
58500,random,merge_hybrid,20,8903.0
58500,random,merge_hybrid,30,8936.0
58500,random,merge_hybrid,50,9039.0
58600,random,merge_hybrid,5,9548.0
58600,random,merge_hybrid,10,9462.0
58600,random,merge_hybrid,15,8606.0
58600,random,merge_hybrid,20,8601.0
58600,random,merge_hybrid,30,8839.0
58600,random,merge_hybrid,50,8600.0
58700,random,merge_hybrid,5,9652.0
58700,random,merge_hybrid,10,9336.0
58700,random,merge_hybrid,15,9037.0
58700,random,merge_hybrid,20,9022.0
58700,random,merge_hybrid,30,9123.0
58700,random,merge_hybrid,50,8852.0
58800,random,merge_hybrid,5,9493.0
58800,random,merge_hybrid,10,8608.0
58800,random,merge_hybrid,15,8713.0
58800,random,merge_hybrid,20,8267.0
58800,random,merge_hybrid,30,8369.0
58800,random,merge_hybrid,50,8771.0
58900,random,merge_hybrid,5,9472.0
58900,random,merge_hybrid,10,8956.0
58900,random,merge_hybrid,15,8648.0
58900,random,merge_hybrid,20,8505.0
58900,random,merge_hybrid,30,8352.0
58900,random,merge_hybrid,50,8578.0
59000,random,merge_hybrid,5,9334.0
59000,random,merge_hybrid,10,9480.0
59000,random,merge_hybrid,15,8637.0
59000,random,merge_hybrid,20,8662.0
59000,random,merge_hybrid,30,8790.0
59000,random,merge_hybrid,50,8715.0
59100,random,merge_hybrid,5,9353.0
59100,random,merge_hybrid,10,8942.0
59100,random,merge_hybrid,15,8434.0
59100,random,merge_hybrid,20,8406.0
59100,random,merge_hybrid,30,8571.0
59100,random,merge_hybrid,50,8620.0
59200,random,merge_hybrid,5,9522.0
59200,random,merge_hybrid,10,9245.0
59200,random,merge_hybrid,15,8725.0
59200,random,merge_hybrid,20,8771.0
59200,random,merge_hybrid,30,8682.0
59200,random,merge_hybrid,50,8689.0
59300,random,merge_hybrid,5,9347.0
59300,random,merge_hybrid,10,8980.0
59300,random,merge_hybrid,15,9108.0
59300,random,merge_hybrid,20,9067.0
59300,random,merge_hybrid,30,8623.0
59300,random,merge_hybrid,50,8764.0
59400,random,merge_hybrid,5,9368.0
59400,random,merge_hybrid,10,9106.0
59400,random,merge_hybrid,15,8707.0
59400,random,merge_hybrid,20,8474.0
59400,random,merge_hybrid,30,8982.0
59400,random,merge_hybrid,50,8477.0
59500,random,merge_hybrid,5,9895.0
59500,random,merge_hybrid,10,9430.0
59500,random,merge_hybrid,15,8937.0
59500,random,merge_hybrid,20,9186.0
59500,random,merge_hybrid,30,8757.0
59500,random,merge_hybrid,50,9177.0
59600,random,merge_hybrid,5,9931.0
59600,random,merge_hybrid,10,9459.0
59600,random,merge_hybrid,15,9077.0
59600,random,merge_hybrid,20,9131.0
59600,random,merge_hybrid,30,8957.0
59600,random,merge_hybrid,50,9082.0
59700,random,merge_hybrid,5,9798.0
59700,random,merge_hybrid,10,9688.0
59700,random,merge_hybrid,15,9276.0
59700,random,merge_hybrid,20,9101.0
59700,random,merge_hybrid,30,9225.0
59700,random,merge_hybrid,50,9725.0
59800,random,merge_hybrid,5,9814.0
59800,random,merge_hybrid,10,9700.0
59800,random,merge_hybrid,15,9396.0
59800,random,merge_hybrid,20,9184.0
59800,random,merge_hybrid,30,9265.0
59800,random,merge_hybrid,50,9421.0
59900,random,merge_hybrid,5,10026.0
59900,random,merge_hybrid,10,9667.0
59900,random,merge_hybrid,15,9211.0
59900,random,merge_hybrid,20,8956.0
59900,random,merge_hybrid,30,9415.0
59900,random,merge_hybrid,50,9317.0
60000,random,merge_hybrid,5,9350.0
60000,random,merge_hybrid,10,9036.0
60000,random,merge_hybrid,15,8331.0
60000,random,merge_hybrid,20,8464.0
60000,random,merge_hybrid,30,8670.0
60000,random,merge_hybrid,50,8496.0
60100,random,merge_hybrid,5,9115.0
60100,random,merge_hybrid,10,8824.0
60100,random,merge_hybrid,15,8406.0
60100,random,merge_hybrid,20,8484.0
60100,random,merge_hybrid,30,8427.0
60100,random,merge_hybrid,50,8499.0
60200,random,merge_hybrid,5,9146.0
60200,random,merge_hybrid,10,9740.0
60200,random,merge_hybrid,15,8327.0
60200,random,merge_hybrid,20,8314.0
60200,random,merge_hybrid,30,8461.0
60200,random,merge_hybrid,50,8258.0
60300,random,merge_hybrid,5,9055.0
60300,random,merge_hybrid,10,8852.0
60300,random,merge_hybrid,15,8564.0
60300,random,merge_hybrid,20,8423.0
60300,random,merge_hybrid,30,8403.0
60300,random,merge_hybrid,50,8766.0
60400,random,merge_hybrid,5,9220.0
60400,random,merge_hybrid,10,8880.0
60400,random,merge_hybrid,15,8537.0
60400,random,merge_hybrid,20,8545.0
60400,random,merge_hybrid,30,8520.0
60400,random,merge_hybrid,50,8543.0
60500,random,merge_hybrid,5,9448.0
60500,random,merge_hybrid,10,8809.0
60500,random,merge_hybrid,15,8441.0
60500,random,merge_hybrid,20,8576.0
60500,random,merge_hybrid,30,8541.0
60500,random,merge_hybrid,50,8577.0
60600,random,merge_hybrid,5,9225.0
60600,random,merge_hybrid,10,8714.0
60600,random,merge_hybrid,15,8397.0
60600,random,merge_hybrid,20,8695.0
60600,random,merge_hybrid,30,8344.0
60600,random,merge_hybrid,50,8487.0
60700,random,merge_hybrid,5,9294.0
60700,random,merge_hybrid,10,8925.0
60700,random,merge_hybrid,15,8717.0
60700,random,merge_hybrid,20,8484.0
60700,random,merge_hybrid,30,8543.0
60700,random,merge_hybrid,50,8532.0
60800,random,merge_hybrid,5,9329.0
60800,random,merge_hybrid,10,8866.0
60800,random,merge_hybrid,15,8577.0
60800,random,merge_hybrid,20,8539.0
60800,random,merge_hybrid,30,8698.0
60800,random,merge_hybrid,50,8722.0
60900,random,merge_hybrid,5,9196.0
60900,random,merge_hybrid,10,8927.0
60900,random,merge_hybrid,15,8472.0
60900,random,merge_hybrid,20,8548.0
60900,random,merge_hybrid,30,8561.0
60900,random,merge_hybrid,50,8491.0
61000,random,merge_hybrid,5,9290.0
61000,random,merge_hybrid,10,8858.0
61000,random,merge_hybrid,15,8589.0
61000,random,merge_hybrid,20,8778.0
61000,random,merge_hybrid,30,8667.0
61000,random,merge_hybrid,50,8475.0
61100,random,merge_hybrid,5,9204.0
61100,random,merge_hybrid,10,8964.0
61100,random,merge_hybrid,15,8574.0
61100,random,merge_hybrid,20,8654.0
61100,random,merge_hybrid,30,8643.0
61100,random,merge_hybrid,50,8676.0
61200,random,merge_hybrid,5,9385.0
61200,random,merge_hybrid,10,9307.0
61200,random,merge_hybrid,15,8665.0
61200,random,merge_hybrid,20,8710.0
61200,random,merge_hybrid,30,8662.0
61200,random,merge_hybrid,50,8611.0
61300,random,merge_hybrid,5,9397.0
61300,random,merge_hybrid,10,9193.0
61300,random,merge_hybrid,15,8856.0
61300,random,merge_hybrid,20,8718.0
61300,random,merge_hybrid,30,8701.0
61300,random,merge_hybrid,50,8793.0
61400,random,merge_hybrid,5,9325.0
61400,random,merge_hybrid,10,9042.0
61400,random,merge_hybrid,15,8810.0
61400,random,merge_hybrid,20,8750.0
61400,random,merge_hybrid,30,8686.0
61400,random,merge_hybrid,50,8930.0
61500,random,merge_hybrid,5,9429.0
61500,random,merge_hybrid,10,9127.0
61500,random,merge_hybrid,15,8718.0
61500,random,merge_hybrid,20,8675.0
61500,random,merge_hybrid,30,8754.0
61500,random,merge_hybrid,50,8650.0
61600,random,merge_hybrid,5,9098.0
61600,random,merge_hybrid,10,8994.0
61600,random,merge_hybrid,15,8814.0
61600,random,merge_hybrid,20,8829.0
61600,random,merge_hybrid,30,8714.0
61600,random,merge_hybrid,50,8675.0
61700,random,merge_hybrid,5,9433.0
61700,random,merge_hybrid,10,9071.0
61700,random,merge_hybrid,15,8829.0
61700,random,merge_hybrid,20,8757.0
61700,random,merge_hybrid,30,8782.0
61700,random,merge_hybrid,50,8731.0
61800,random,merge_hybrid,5,9460.0
61800,random,merge_hybrid,10,9275.0
61800,random,merge_hybrid,15,8872.0
61800,random,merge_hybrid,20,8761.0
61800,random,merge_hybrid,30,9080.0
61800,random,merge_hybrid,50,8932.0
61900,random,merge_hybrid,5,9524.0
61900,random,merge_hybrid,10,9046.0
61900,random,merge_hybrid,15,8757.0
61900,random,merge_hybrid,20,8756.0
61900,random,merge_hybrid,30,8900.0
61900,random,merge_hybrid,50,8796.0
62000,random,merge_hybrid,5,9455.0
62000,random,merge_hybrid,10,8932.0
62000,random,merge_hybrid,15,8964.0
62000,random,merge_hybrid,20,8682.0
62000,random,merge_hybrid,30,8803.0
62000,random,merge_hybrid,50,8902.0
62100,random,merge_hybrid,5,9512.0
62100,random,merge_hybrid,10,9045.0
62100,random,merge_hybrid,15,8891.0
62100,random,merge_hybrid,20,8637.0
62100,random,merge_hybrid,30,8756.0
62100,random,merge_hybrid,50,8826.0
62200,random,merge_hybrid,5,9837.0
62200,random,merge_hybrid,10,9340.0
62200,random,merge_hybrid,15,8825.0
62200,random,merge_hybrid,20,8778.0
62200,random,merge_hybrid,30,8648.0
62200,random,merge_hybrid,50,8776.0
62300,random,merge_hybrid,5,9416.0
62300,random,merge_hybrid,10,9035.0
62300,random,merge_hybrid,15,8949.0
62300,random,merge_hybrid,20,8609.0
62300,random,merge_hybrid,30,9294.0
62300,random,merge_hybrid,50,8856.0
62400,random,merge_hybrid,5,9404.0
62400,random,merge_hybrid,10,9010.0
62400,random,merge_hybrid,15,10473.0
62400,random,merge_hybrid,20,8914.0
62400,random,merge_hybrid,30,8948.0
62400,random,merge_hybrid,50,8908.0
62500,random,merge_hybrid,5,9510.0
62500,random,merge_hybrid,10,9109.0
62500,random,merge_hybrid,15,8858.0
62500,random,merge_hybrid,20,8759.0
62500,random,merge_hybrid,30,8830.0
62500,random,merge_hybrid,50,8759.0
62600,random,merge_hybrid,5,9646.0
62600,random,merge_hybrid,10,9178.0
62600,random,merge_hybrid,15,8864.0
62600,random,merge_hybrid,20,8810.0
62600,random,merge_hybrid,30,8793.0
62600,random,merge_hybrid,50,9014.0
62700,random,merge_hybrid,5,9450.0
62700,random,merge_hybrid,10,9259.0
62700,random,merge_hybrid,15,8681.0
62700,random,merge_hybrid,20,8889.0
62700,random,merge_hybrid,30,9046.0
62700,random,merge_hybrid,50,9170.0
62800,random,merge_hybrid,5,9562.0
62800,random,merge_hybrid,10,9111.0
62800,random,merge_hybrid,15,8931.0
62800,random,merge_hybrid,20,8638.0
62800,random,merge_hybrid,30,8851.0
62800,random,merge_hybrid,50,8666.0
62900,random,merge_hybrid,5,9202.0
62900,random,merge_hybrid,10,9149.0
62900,random,merge_hybrid,15,8973.0
62900,random,merge_hybrid,20,8790.0
62900,random,merge_hybrid,30,8842.0
62900,random,merge_hybrid,50,8874.0
63000,random,merge_hybrid,5,10430.0
63000,random,merge_hybrid,10,9999.0
63000,random,merge_hybrid,15,9833.0
63000,random,merge_hybrid,20,9807.0
63000,random,merge_hybrid,30,9942.0
63000,random,merge_hybrid,50,9770.0
63100,random,merge_hybrid,5,10549.0
63100,random,merge_hybrid,10,10192.0
63100,random,merge_hybrid,15,10081.0
63100,random,merge_hybrid,20,9855.0
63100,random,merge_hybrid,30,9769.0
63100,random,merge_hybrid,50,9807.0
63200,random,merge_hybrid,5,10949.0
63200,random,merge_hybrid,10,10039.0
63200,random,merge_hybrid,15,9862.0
63200,random,merge_hybrid,20,9786.0
63200,random,merge_hybrid,30,10254.0
63200,random,merge_hybrid,50,9703.0
63300,random,merge_hybrid,5,11176.0
63300,random,merge_hybrid,10,10047.0
63300,random,merge_hybrid,15,9892.0
63300,random,merge_hybrid,20,9637.0
63300,random,merge_hybrid,30,9776.0
63300,random,merge_hybrid,50,9835.0
63400,random,merge_hybrid,5,10099.0
63400,random,merge_hybrid,10,9505.0
63400,random,merge_hybrid,15,9489.0
63400,random,merge_hybrid,20,9401.0
63400,random,merge_hybrid,30,9244.0
63400,random,merge_hybrid,50,9404.0
63500,random,merge_hybrid,5,10202.0
63500,random,merge_hybrid,10,9723.0
63500,random,merge_hybrid,15,9457.0
63500,random,merge_hybrid,20,9305.0
63500,random,merge_hybrid,30,9242.0
63500,random,merge_hybrid,50,9276.0
63600,random,merge_hybrid,5,10147.0
63600,random,merge_hybrid,10,9600.0
63600,random,merge_hybrid,15,9647.0
63600,random,merge_hybrid,20,9896.0
63600,random,merge_hybrid,30,9431.0
63600,random,merge_hybrid,50,9618.0
63700,random,merge_hybrid,5,10223.0
63700,random,merge_hybrid,10,9618.0
63700,random,merge_hybrid,15,9564.0
63700,random,merge_hybrid,20,9422.0
63700,random,merge_hybrid,30,9306.0
63700,random,merge_hybrid,50,9537.0
63800,random,merge_hybrid,5,10016.0
63800,random,merge_hybrid,10,9601.0
63800,random,merge_hybrid,15,9663.0
63800,random,merge_hybrid,20,9332.0
63800,random,merge_hybrid,30,9316.0
63800,random,merge_hybrid,50,9751.0
63900,random,merge_hybrid,5,10328.0
63900,random,merge_hybrid,10,10204.0
63900,random,merge_hybrid,15,10050.0
63900,random,merge_hybrid,20,9925.0
63900,random,merge_hybrid,30,9871.0
63900,random,merge_hybrid,50,9982.0
64000,random,merge_hybrid,5,11020.0
64000,random,merge_hybrid,10,10576.0
64000,random,merge_hybrid,15,10132.0
64000,random,merge_hybrid,20,9467.0
64000,random,merge_hybrid,30,9765.0
64000,random,merge_hybrid,50,9828.0
64100,random,merge_hybrid,5,10681.0
64100,random,merge_hybrid,10,10179.0
64100,random,merge_hybrid,15,10082.0
64100,random,merge_hybrid,20,9859.0
64100,random,merge_hybrid,30,9883.0
64100,random,merge_hybrid,50,10024.0
64200,random,merge_hybrid,5,10573.0
64200,random,merge_hybrid,10,10156.0
64200,random,merge_hybrid,15,9957.0
64200,random,merge_hybrid,20,9904.0
64200,random,merge_hybrid,30,10987.0
64200,random,merge_hybrid,50,9984.0
64300,random,merge_hybrid,5,10644.0
64300,random,merge_hybrid,10,10260.0
64300,random,merge_hybrid,15,10120.0
64300,random,merge_hybrid,20,10151.0
64300,random,merge_hybrid,30,9926.0
64300,random,merge_hybrid,50,9868.0
64400,random,merge_hybrid,5,10631.0
64400,random,merge_hybrid,10,10181.0
64400,random,merge_hybrid,15,10157.0
64400,random,merge_hybrid,20,10029.0
64400,random,merge_hybrid,30,9787.0
64400,random,merge_hybrid,50,10192.0
64500,random,merge_hybrid,5,9717.0
64500,random,merge_hybrid,10,9603.0
64500,random,merge_hybrid,15,9310.0
64500,random,merge_hybrid,20,9270.0
64500,random,merge_hybrid,30,9254.0
64500,random,merge_hybrid,50,9245.0
64600,random,merge_hybrid,5,10030.0
64600,random,merge_hybrid,10,9471.0
64600,random,merge_hybrid,15,9338.0
64600,random,merge_hybrid,20,9078.0
64600,random,merge_hybrid,30,9083.0
64600,random,merge_hybrid,50,9210.0
64700,random,merge_hybrid,5,9928.0
64700,random,merge_hybrid,10,9525.0
64700,random,merge_hybrid,15,9476.0
64700,random,merge_hybrid,20,9268.0
64700,random,merge_hybrid,30,9150.0
64700,random,merge_hybrid,50,9241.0
64800,random,merge_hybrid,5,9981.0
64800,random,merge_hybrid,10,9511.0
64800,random,merge_hybrid,15,9740.0
64800,random,merge_hybrid,20,9292.0
64800,random,merge_hybrid,30,9558.0
64800,random,merge_hybrid,50,9397.0
64900,random,merge_hybrid,5,9822.0
64900,random,merge_hybrid,10,9502.0
64900,random,merge_hybrid,15,9460.0
64900,random,merge_hybrid,20,9220.0
64900,random,merge_hybrid,30,9493.0
64900,random,merge_hybrid,50,9391.0
65000,random,merge_hybrid,5,10272.0
65000,random,merge_hybrid,10,9478.0
65000,random,merge_hybrid,15,9471.0
65000,random,merge_hybrid,20,9303.0
65000,random,merge_hybrid,30,9198.0
65000,random,merge_hybrid,50,9336.0
65100,random,merge_hybrid,5,9908.0
65100,random,merge_hybrid,10,9694.0
65100,random,merge_hybrid,15,9534.0
65100,random,merge_hybrid,20,9128.0
65100,random,merge_hybrid,30,9718.0
65100,random,merge_hybrid,50,9451.0
65200,random,merge_hybrid,5,10064.0
65200,random,merge_hybrid,10,9549.0
